key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-894980605,"Are concentrations of pollutants in sharks, rays and skates (Elasmobranchii) a cause for concern? A systematic review.",2020,1,1,Marine pollution bulletin,1879-3363 (Electronic),160,,111701,,https://pubmed.ncbi.nlm.nih.gov/33181965/,eng,,,"This review represents a comprehensive analysis on pollutants in elasmobranchs including meta-analysis on the most studied pollutants: mercury, cadmium, PCBs and DDTs, in muscle and liver tissue. Elasmobranchs are particularly vulnerable to pollutant exposure which may pose a risk to the organism as well as humans that consume elasmobranch products. The highest concentrations of pollutants were found in sharks occupying top trophic levels (Carcharhiniformes and Lamniformes). A human health risk assessment identified that children and adults consuming shark once a week are exposed to over three times more mercury than is recommended by the US EPA. This poses a risk to local fishing communities and international consumers of shark-based products, as well as those subject to the widespread mislabelling of elasmobranch products. Wider screening studies are recommended to determine the risk to elasmobranchs from emerging pollutants and more robust studies are recommended to assess the risks to human health.","RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-LABELS: calculates total DDT in multiple tissues taken from multiple studies",,Humans;Animals;Fish;Child;Seafood;*Environmental Pollutants;*Elasmobranchii;*Mercury/analysis;*Sharks;*Water Pollutants;Chemical/analysis;*Skates,,
rayyan-894980606,A comprehensive review of environmental fate and degradation of fipronil and its toxic metabolites.,2021,1,1,Environmental research,1096-0953 (Electronic),199,,111316,,https://pubmed.ncbi.nlm.nih.gov/33989624/,eng,,,"The use of pesticides to increase crop production has become one of the inevitable components of modern agriculture. Fipronil, a phenylpyrazoles insecticide, is one of the most widely used, systemic, broad-spectrum insecticides. Owing to its unique mode of action and selective toxicity, it was once regarded as safer alternatives to more toxic and persistent organochlorine insecticides. However, with the increased use, many studies have reported the toxicity of fipronil and its metabolites in various non-target organisms during the last two decades. Currently, it is regarded as one of the most persistent and lipophilic insecticides in the market. In the environment, fipronil can undergo oxidation, reduction, hydrolysis, or photolysis to form fipronil sulfone, fipronil sulfide, fipronil amide, or fipronil desulfinyl respectively. These metabolites except fipronil amide are more or less toxic and persistent than fipronil and have been reported from diverse environmental samples. Recently many studies have focused on the degradation and removal of fipronil residues from the environment. However, a comprehensive review summarizing and combining these recent findings is lacking. In the present review, we evaluate, summarize, and combine important findings from recent degradation studies of fipronil and its metabolites. An attempt has been made to elucidate the possible mechanism and pathways of degradation of fipronil and its toxic metabolites.","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis | RAYYAN-EXCLUSION-REASONS: no meta-analysis",,Agriculture;Pyrazoles;*Pesticides;*Insecticides/toxicity,,
rayyan-894980607,Maternal blood levels of persistent organic pollutants can be used to estimate in utero exposure.,2008,1,1,Annali dell'Istituto superiore di sanita,2384-8553 (Electronic),44,3,281-91,,https://pubmed.ncbi.nlm.nih.gov/18946168/,eng,,,"The presence of persistent organic pollutants (POPs) in the fetal environment raises concerns for their possible interferences with the developmental process, resulting into morphological and/or functional impairments of the organism. Human biomonitoring has been widely recognized as the action to be undertaken to characterize children's exposure to environmental pollutants in the different life stages, starting from conception. The main objective of the present study was to analyze the relationship between concentrations assessed in maternal blood versus those present in umbilical cord blood to evaluate if POP levels determined in maternal blood can be considered representative of fetal exposure. Data on POP concentrations determined in maternal blood and umbilical cord blood were retrieved from literature. Studies selected used highly specific analytical techniques, and were published within the last 15 years. Our analysis involved POPs of high toxicological significance, as organochlorinated pesticides, polychlorodibenzodioxins and poliychlorodibenzofurans, polychlorobiphenyls and their hydroxylated metabolites, and polybromodiphenylethers. Linear correlations between maternal and cord blood concentrations, expressed on a lipid base, were observed for most of these pollutants. This result indicates a possible use of data on maternal blood POP levels to quantitatively predict in utero exposure.","RAYYAN-INCLUSION: {""Losia""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: full text not available | RAYYAN-EXCLUSION-REASONS: no full text",,Humans;Female;Environmental Pollutants/*blood;Pregnancy/*blood;Umbilical Cord/*chemistry,,
rayyan-894980608,Human growth hormone and glutamine for patients with short bowel syndrome,2010,1,1,Cochrane Database of Systematic Reviews,1465-1858,,6,,,http://dx.doi.org/10.1002/14651858.CD006321.pub2,,,,"Abstract - Background There has been clinical enthusiasm for treating short bowel patients with human recombinant growth hormone and/or glutamine in hopes of reducing parenteral nutrition dependency. It has been more than a decade since Byrne and colleagues reported enhanced absorption of nutrients, improved weight gain, and reduction in parenteral nutrition requirements with the administration of a combination of human growth hormone (HGH) and glutamine in patients with short bowel syndrome. Other studies have reported inconsistent results. Objectives The purpose of this systematic review was to evaluate the efficacy of growth hormone with or without glutamine supplementation for adult patients with short bowel syndrome. Search methods Electronic searches were performed to identify all publications describing randomised controlled trials of the use of human growth hormone with or without glutamine for the treatment of patients with short bowel syndrome. Selection criteria Randomised controlled trials of human growth hormone with or without glutamine for patients with short bowel syndrome were considered for inclusion. Data collection and analysis Two authors independently extracted data from the published studies. The statistical analyses were performed using RevMan 5 software. Follmann's method was used for cross‐over studies. Main results Five studies were included in the review. Human growth hormone with or without glutamine appears to provide benefit in terms of increased weight (MD 1.66 Kg; 95% CI 0.69 to 2.63;P = 0.0008), lean body mass (MD 1.93 Kg; 95% CI 0.97 to 2.90; P = 0.0001) energy absorption (MD 4.42 Kcal; 95% CI 0.26 to 8.58; P = 0.04) and nitrogen absorption (MD 44.85 g; 95%CI 0.20 to 9.49; P = 0.04) for patients with short bowel syndrome. The single RCT that focused on parenteral nutrition (PN) requirements demonstrated decreased PN volume and calories and number of infusions in patients who received HGH with or without glutamine supplementation. Only patients who received HGH with glutamine maintained statistically significant PN reductions at 3 month follow‐up. Authors' conclusions The results suggest a positive effect of human growth hormone on weight gain and energy absorption. However, in the majority of trials, the effects are short‐lived returning to baseline shortly after cessation of therapy. The temporary benefit calls into question the clinical utility of this treatment. To date, the evidence is inconclusive to recommend this therapy. Consideration should be made to studying patients during the active phase of intestinal adaptation rather than in the setting of chronic intestinal failure. The role of HGH in paediatric short bowel syndrome remains unknown. Plain language summary Human growth hormone and glutamine for patients with short bowel syndrome Short bowel syndrome is a malabsorption disorder caused by the surgical removal of the small intestine, or by the complete dysfunction of a large segment of bowel. It is a challenging health problem to treat. Several small studies have assessed the benefit of providing drugs such as human growth hormone and glutamine in an attempt to improve intestinal function and wean intravenous nutrition (liquid food). The results of this review of 5 small studies suggest that human growth hormone used with or without glutamine may provide short term benefit for patients with short bowel syndrome in terms of weight gain and intestinal absorption of nutrients. However the benefits of treatment do not continue after treatment is stopped. Common side effects of treatment include peripheral edema (swelling of tissues, usually in the lower limbs), and carpal tunnel syndrome (numbness and muscle weakness in the hand). Conclusive evidence is not available to recommend this treatment. Further studies that evaluate human growth hormone treatment during the immediate phase of bowel adaptation are needed.","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Excluded""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis | RAYYAN-EXCLUSION-REASONS: no organochlorine pesticide",10.1002/14651858.CD006321.pub2,Humans;Child;Adult;Randomized Controlled Trials as Topic;Humanism;Humanities;Human Growth Hormone;Nutritional Requirements;Intestinal Absorption;Weight Gain;Glutamine;Glutamine [*therapeutic use];Human Growth Hormone [*therapeutic use];Parenteral Nutrition [statistics & numerical data];Recombinant Proteins [therapeutic use];Short Bowel Syndrome [*drug therapy],,
rayyan-894980609,Dichlorodiphenyldichloroethane burden and breast cancer risk: a meta-analysis of the epidemiologic evidence.,2004,1,1,Environmental health perspectives,0091-6765 (Print),112,2,207-14,,https://pubmed.ncbi.nlm.nih.gov/14754575/,eng,,,"The relationship of dichlorodiphenyltrichloroethane (DDT) exposure and breast cancer risk has received increasing attention since the beginning of the 1990s. Contradicting published results regarding the relationship between body burden levels of p,p'-dichlorodiphenyldichloroethane (p,p'-DDE)–the main DDT metabolite–and breast cancer, we argue that such differences stem from methodologic differences among those studies. We performed a meta-analysis of 22 articles using DerSimonian and Laird's method for random effects models. The Q-statistic was used to identify heterogeneity in the outcome variable across studies. The gradient of p,p'-DDE exposure in epidemiologic studies was homogenized to serum lipid bases (nanograms per gram). The potential for publication bias was examined by means of the Begg's test. We discuss methodologic features of the studies in an attempt to reconcile the findings. The summary odds ratio (OR) for selected studies was 0.97 (95% confidence interval, 0.87-1.09) and the gradient of exposure ranged from 84.37 to 12,948 ng/g. No overall heterogeneity in the OR was observed (chi-squared = 27.93; df = 23; p = 0.218). Neither the study design nor the lack of breast-feeding control or the type of biologic specimen used to measure p,p'-DDE levels were the causes of heterogeneity throughout the studies. Evidence for publication bias was not found (p = 0.253). Overall, these results should be regarded as a strong evidence to discard the putative relationship between p,p'-DDE and breast cancer risk. Nevertheless, the exposure to DDT during critical periods of human development–from conception to adolescence–and individual variations in metabolizing enzymes of DDT or its derivatives are still important areas to be researched in regard to breast cancer development in adulthood.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""z5393783""=>""Included""}",,Humans;Female;Infant;Newborn;Pregnancy;Child;Preschool;Adult;Epidemiologic Studies;Research Design;Reproducibility of Results;Risk Assessment;Breast Neoplasms;Tissue Distribution;Odds Ratio;*Environmental Exposure;*Prenatal Exposure Delayed Effects;Adolescent/physiology;Breast Neoplasms/*chemically induced/*epidemiology;DDT/*pharmacokinetics/*poisoning;Dichlorodiphenyl Dichloroethylene/*pharmacokinetics/*poisoning;Environmental Pollutants/*pharmacokinetics/*poisoning;Insecticides/*pharmacokinetics/*poisoning;Confounding Factors;Epidemiologic,,
rayyan-894980610,Prenatal exposure to endocrine-disrupting chemicals and thyroid function in neonates: A systematic review and meta-analysis.,2022,1,1,Ecotoxicology and environmental safety,1090-2414 (Electronic),231,,113215,,https://pubmed.ncbi.nlm.nih.gov/35065506/,eng,,,"Thyroid hormone homeostasis is essential for normal brain development in fetuses and infants. Exposure to endocrine-disrupting chemicals (EDCs) during pregnancy is associated with compromised maternal thyroid homeostasis, and thus may lead to adverse neurodevelopmental outcomes in newborns. However, evidence regarding the association of prenatal EDC exposure and thyroid hormones in newborns is controversial. Therefore, a meta-analysis to elucidate the relationship between maternal exposure to EDCs and neonatal THs was performed. A systematic search of PubMed, EMBASE, and the Cochrane Library (CENTRAL) for relevant published studies that provided quantitative data on the association between prenatal EDC exposure and neonatal thyroid hormones was conducted in August 2021. To calculate the overall estimates, we pooled the adjusted β regression coefficients with 95% confidence intervals (CIs) from each study by the inverse variance method. The pooling results indicated that prenatal EDC exposure had no significant influence on neonatal TSH, TT3, FT3, TT4 or FT4 level in the global assessment. However, in the specific exposure and outcome assessment, we found that prenatal exposure to organochlorine (β coefficient, -0.022; 95% CI, -0.04 to -0.003) and PFAS (β coefficient, -0.017; 95% CI, -0.033 to 0) was negatively associated with neonatal TT4 level. In conclusion, prenatal exposure to organochlorine and PFAS may be associated with lower neonatal TT4 level.","RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""z5393783""=>""Included""}",,"Humans;Female;Infant;Newborn;Pregnancy;Thyroid Gland;Thyroid Hormones;Maternal Exposure/adverse effects;*Endocrine Disruptors/toxicity;*Prenatal Exposure Delayed Effects/chemically induced;Infant, Newborn",,
rayyan-894980611,Endocrine disrupting chemicals and breast cancer: a systematic review of epidemiological studies.,2021,4,1,Critical reviews in food science and nutrition,1549-7852 (Electronic),,,1-27,,https://pubmed.ncbi.nlm.nih.gov/33819127/,eng,,,"BACKGROUND: Endocrine-disrupting compounds (EDCs) are ubiquitous substances that are found in our everyday lives, including pesticides, plasticizers, pharmaceutical agents, personal care products, and also in food products and food packaging. Increasing epidemiological evidence suggest that EDCs may affect the development or progression of breast cancer and consequently lead to lifelong harmful health consequences, especially when exposure occurs during early life in humans. Yet so far no appraisal of the available evidence has been conducted on this topic. OBJECTIVE: To systematically review all the available epidemiological studies about the association of the levels of environmental exposures of EDCs with breast cancer risk. METHODS: The search was performed in accordance with the PRISMA guidelines. We retrieved articles from PubMed (MEDLINE) until 10 March 2021. The key words used in this research were: ""Endocrine disruptor(s)"" OR ""Endocrine disrupting chemical(s)"" OR any of the EDCs mentioned below AND ""Breast cancer"" to locate all relevant articles published. We included only cohort studies and case-control studies. All relevant articles were accessed in full text and were evaluated and summarized in tables. RESULTS: We identified 131 studies that met the search criteria and were included in this systematic review. EDCs reviewed herein included pesticides (e.g. p,p'-dichlorodiphenyltrichloroethane (DDT), p,p'-dichlorodiphenyldichloroethylene (DDE), atrazine, 2,3,7,8-tetrachloridibenzo-p-dioxin (TCDD or dioxin)), synthetic chemicals (e.g. bisphenol A (BPA), phthalates, per- and polyfluoroalkyl substances (PFAS), parabens, polychlorinated biphenyls (PCBs), polybrominated diphenyl ethers (PBDEs), contraceptive pills), phytoestrogens (e.g. genistein, resveratrol), and certain mycotoxins (e.g. zearalenone). Most studies assessed environmental EDCs exposure via biomarker measurements. CONCLUSION: We identified certain EDC exposures could potentially elevate the risk of breast cancer. As majority of EDCs are highly persistent in the environment and bio-accumulative, it is essential to assess the long-term impacts of EDC exposures, especially multi-generational and transgenerational. Also, since food is often a major route of exposure to EDCs, well-designed exposure assessments of potential EDCs in food and food packing are necessary and their potential link to breast cancer development need to be carefully evaluated for subsequent EDC policy making and regulations.","RAYYAN-INCLUSION: {""Lorenzo""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis | RAYYAN-EXCLUSION-REASONS: no meta-analysis",,Breast Neoplasms,,
rayyan-894980612,Meta-analysis of toxicity and teratogenicity of 133 chemicals from zebrafish developmental toxicity studies,2013,1,1,,08906238,41,,,,,,,,"Zebrafish developmental toxicity testing is an emerging field, which faces considerable challenges regarding data meta-analysis and the establishment of standardized test protocols. Here, we present an initial correlation study on toxicity of 133 chemicals based on data in the literature to ascertain predictive developmental toxicity endpoints. We found that the physical properties of chemicals (BCF or log. P) did not fully predict lethality or developmental outcomes. Instead, individual outcomes such as pericardial edema and yolk sac edema were more reliable indicators of developmental toxicity. In addition, we ranked the chemicals based on toxicity with the Toxicological Priority Index (ToxPi) program and via a teratogenic ratio, and found that perfluorooctane sulfonate (PFOS) had the highest ToxPi score, triphenyltin acetate had the highest average ToxPi score (corrected for missing data and having more than 4 outcomes), and N-methyl-dithiocarbamate had the highest teratogenic ratio. © 2013 Elsevier Inc.","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis | RAYYAN-EXCLUSION-REASONS: no meta-analysis",10.1016/j.reprotox.2013.06.070,Teratogens,,
rayyan-894980613,A Systematic Review of Studies on Genotoxicity and Related Biomarkers in Populations Exposed to Pesticides in Mexico,2021,1,1,TOXICS,,9,11,,,,,,,"In agricultural activities, pest control is essential, and the most effective method is the use of chemical agents that also represent an important source of exposure to potentially toxic compounds. Pesticides constitute a heterogeneous group of compounds designed specifically to control different pests. Besides measuring their levels or that of their metabolites in air, plasma, serum, blood, urine, etc., some studies reported increased DNA damage levels after occupational or environmental pesticides exposure, evidenced by several cytogenetic biomarkers such as chromosomal aberrations (CA), sister chromatid exchanges (SCE), micronuclei frequency (MN) together with other nuclear abnormalities (NA), alkaline comet assay, but also changes in oxidative stress parameters and miRNA levels. Single or combined, these techniques have also been used in genotoxic biomonitoring studies of workers occupationally exposed to pesticides in Mexico. Despite being a country with great agricultural activity and reported excessive pesticide use, genotoxic studies have been relatively few and, in some cases, contradictory. A review was made of the studies available (published until the end of 2020 on PubMed, Web of Science, Redalyc and Scielo, both in English and Spanish) in the scientific literature that evaluated occupational exposure of human samples to pesticides assessed with DNA damage and related biomarkers in Mexico.","RAYYAN-INCLUSION: {""Lorenzo""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis | RAYYAN-EXCLUSION-REASONS: no meta-analysis",10.3390/toxics9110272,Pesticides;Biological Markers;Mexico,,
rayyan-894980614,The association between prenatal exposure to organochlorine compounds and neonatal thyroid hormone levels: a systematic review.,2020,1,1,Journal of pediatric endocrinology & metabolism : JPEM,2191-0251 (Electronic),33,1,21-33,,https://pubmed.ncbi.nlm.nih.gov/31851616/,eng,,,"In this systematic review, the association between prenatal exposure to organochlorine pesticides (OCPs) and neonatal thyroid hormone levels was studied. A systematic search of scientific literature was performed from the PubMed, SCOPUS and ISI web of science electronic bibliographic databases. The search strategy for the review was [(organochlorine OR ""organochlorine pesticides"" OR ""organochlorine pollutants"" OR ""organochlorine pollutant"") AND (""thyroid hormone"" OR triiodothyronine OR Thyroxine OR ""fetal thyroid function"" OR ""thyroid function"" OR ""Thyroid Stimulating Hormone"" AND ""prenatal"" AND ""maternal exposure"")] in English sources. In this review, 305 papers (PubMed: 30; Scopus: 29; ISI: 246) were identified through an electronic database search. Twenty-seven articles were assessed for eligibility, from which 16 qualified articles were selected for the final evaluation. The most common OCP metabolites which were evaluated in order were hexachlorobenzene (HCB) (13 studies), pp-dichlorodiphenyldichloroethylene (pp-DDE) (13 studies), hexachlorocyclohexane (HCH) (10 studies) and dichlorodiphenyltrichlorethane (DDT) (eight studies). A review of the documents related to the association of prenatal exposure of OCPs with fetal or neonatal thyroid function tests provides us with heterogeneous data in this field. Factors such as differences in the studied populations and their area, ethnic and genetic background, time and rate of exposure, possible interaction of other thyroid-disrupting environmental factors and dietary intake of micronutrients such as iodine and/or selenium are considered the main limitations for making an accurate conclusion. For some OCPs including DDT, DDE, HCH and HCB, there are supporting evidences, and it is suggested that their exposure could potentially alter the fetal thyroid function and consequently impair the neurodevelopment process of the infants.","RAYYAN-INCLUSION: {""Lorenzo""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis | RAYYAN-EXCLUSION-REASONS: no meta-analysis",,"Humans;Hydrocarbons;Female;Infant;Newborn;Pregnancy;Thyroid Gland;Environmental Exposure/adverse effects/*analysis;Prenatal Exposure Delayed Effects/*blood/chemically induced;Thyroid Gland/drug effects/*metabolism;Thyroid Hormones/*blood;Chlorinated/adverse effects/*blood;Infant, Newborn",,
rayyan-894980615,Human exposure to polychlorinated biphenyls (PCBs) and the risk of endometriosis: A systematic review and meta-analysis protocol,2021,1,1,,20087802,12,1,,,,,,,"Endometriosis is one of the gynecological disorders and its prevalence is estimated to 8-10% of reproductive-age women. In Iran, the frequency of endometriosis was reported at 29% among infertile women. The etiology of endometriosis is still unclear. Numerous environmental contaminants such as polychlorinated biphenyls (PCBs) may play important roles in endometriosis development and etiology. Iranian population has relatively low levels of PCBs. However, no studies have evaluated PCBs levels in Iranian endometriosis patients so far. At present, there is no systematic review of the relationship between only PCBs exposure and the risk of endometriosis. The aim of this systematic review and meta-analysis protocol will be to evaluate the association between only PCBs exposure and the risk of endometriosis. PubMed/MEDLINE, Web of Science, Scopus, Google Scholar, Embase, key journals, conferences/congress research papers, and the references of included primary studies will be searched. Observational studies (cross-sectional, case-control, and cohort) in humans that investigated the association between PCBs exposure and the risk of endometriosis will be included. The outcome will be endometriosis risk in association with PCBs exposure. The primary screening and data extraction will be performed by three team members independently and will be judged by opinion with the fourth member. The modified Newcastle-Ottawa Scale (NOS) will be used for the quality assessment of studies. Findings from this study will recognize the association between PCBs exposure and the risk of endometriosis. Results may provide a new window for identifying the role of PCBs as environmental risk factors in relation to the development of endometriosis. © 2021 Journal of Research in Medical Sciences Published by Wolters Kluwer-Medknow.","RAYYAN-INCLUSION: {""Lorenzo""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-LABELS: protocol | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: protocol,not organochlorine pesticide | RAYYAN-EXCLUSION-REASONS: no meta-analysis",10.4103/ijpvm.IJPVM_178_19,Humans;Endometriosis;Humanism;Humanities,,
rayyan-894980616,"Contaminants in the Canadian Arctic: 5 years of progress in understanding sources, occurrence and pathways.",2000,6,1,The Science of the total environment,0048-9697 (Print),254,2,93-234,,https://pubmed.ncbi.nlm.nih.gov/10885446/,eng,,,"Recent studies of contaminants under the Canadian Northern Contaminants Program (NCP) have substantially enhanced our understanding of the pathways by which contaminants enter Canada's Arctic and move through terrestrial and marine ecosystems there. Building on a previous review (Barrie et al., Arctic contaminants: sources, occurrence and pathways. Sci Total Environ 1992:1-74), we highlight new knowledge developed under the NCP on the sources, occurrence and pathways of contaminants (organochlorines, Hg, Pb and Cd, PAHs, artificial radionuclides). Starting from the global scale, we examine emission histories and sources for selected contaminants focussing especially on the organochlorines. Physical and chemical properties, transport processes in the environment (e.g. winds, currents, partitioning), and models are then used to identify, understand and illustrate the connection between the contaminant sources in industrial and agricultural regions to the south and the eventual arrival of contaminants in remote regions of the Arctic. Within the Arctic, we examine how contaminants impinge on marine and terrestrial pathways and how they are subsequently either removed to sinks or remain where they can enter the biosphere. As a way to focus this synthesis on key concerns of northern residents, a number of special topics are examined including: a mass balance for HCH and toxaphene (CHBs) in the Arctic Ocean; a comparison of PCB sources within Canada's Arctic (Dew Line Sites) with PCBs imported through long-range transport; an evaluation of concerns posed by three priority metals–Hg, Pb and Cd; an evaluation of the risks from artificial radionuclides in the ocean; a review of what is known about new-generation pesticides that are replacing the organochlorines; and a comparison of natural vs. anthropogenic sources of PAH in the Arctic. The research and syntheses provide compelling evidence for close connectivity between the global emission of contaminants from industrial and agricultural activities and the Arctic. For semi-volatile compounds that partition strongly into cold water (e.g. HCH) we have seen an inevitable loading of Arctic aquatic reservoirs. Drastic HCH emission reductions have been rapidly followed by reduced atmospheric burdens with the result that the major reservoir and transport agent has become the ocean. In the Arctic, it will take decades for the upper ocean to clear itself of HCH. For compounds that partition strongly onto particles, and for which the soil reservoir is most important (e.g. PCBs), we have seen a delay in their arrival in the Arctic and some fractionation toward more volatile compounds (e.g. lower-chlorinated PCBs). Despite banning the production of PCB in the 1970s, and despite decreases of PCBs in environmental compartments in temperate regions, the Arctic presently shows little evidence of reduced PCB loadings. We anticipate a delay in PCB reductions in the Arctic and environmental lifetimes measured in decades. Although artificial radionuclides have caused great concern due to their direct disposal on Russian Shelves, they are found to pose little threat to Canadian waters and, indeed, much of the radionuclide inventory can be explained as remnant global fallout, which was sharply curtailed in the 1960s, and waste emissions released under license by the European reprocessing plants. Although Cd poses a human dietary concern both for terrestrial and marine mammals, we find little evidence that Cd in marine systems has been impacted by human activities. There is evidence of contaminant Pb in the Arctic, but loadings appear presently to be decreasing due to source controls (e.g. removal of Pb from gasoline) in Europe and North America. Of the metals, Hg provokes the greatest concern; loadings appear to be increasing in the Arctic due to global human activities, but such loadings are not evenly distributed nor are the pathways by which they enter and move within the Arctic well understood.","RAYYAN-INCLUSION: {""Losia""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis | RAYYAN-EXCLUSION-REASONS: no meta-analysis",,Humans;Hydrocarbons;Animals;Ecosystem;Arctic Regions;Canada;Environmental Pollutants/*analysis/metabolism;*Environmental Pollution;Pesticides/analysis;Polycyclic Aromatic Hydrocarbons/analysis;Radioisotopes/analysis;Chlorinated/analysis,,
rayyan-894980617,Determinants of neurological disease: Synthesis of systematic reviews,2017,1,1,,0161813X,61,,,,,,,,"Systematic reviews were conducted to identify risk factors associated with the onset and progression of 14 neurological conditions, prioritized as a component of the National Population Health Study of Neurological Conditions. These systematic reviews provided a basis for evaluating the weight of evidence of evidence for risk factors for the onset and progression of the 14 individual neurological conditions considered. A number of risk factors associated with an increased risk of onset for more than one condition, including exposure to pesticides (associated with an increased risk of AD, amyotrophic lateral sclerosis, brain tumours, and PD; smoking (AD, MS); and infection (MS, Tourette syndrome). Coffee and tea intake was associated with a decreased risk of onset of both dystonia and PD. Further understanding of the etiology of priority neurological conditions will be helpful in focusing future research initiatives and in the development of interventions to reduce the burden associated with neurological conditions in Canada and internationally. © 2017","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Excluded""} | RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis | RAYYAN-EXCLUSION-REASONS: no meta-analysis",10.1016/j.neuro.2017.04.002,character(0),,
rayyan-894980618,Non-Hodgkin lymphoma and occupational exposure to agricultural pesticide chemical groups and active ingredients: a systematic review and meta-analysis.,2014,4,1,International journal of environmental research and public health,1660-4601 (Electronic),11,4,4449-527,,https://pubmed.ncbi.nlm.nih.gov/24762670/,eng,,,"This paper describes results from a systematic review and a series of meta-analyses of nearly three decades worth of epidemiologic research on the relationship between non-Hodgkin lymphoma (NHL) and occupational exposure to agricultural pesticide active ingredients and chemical groups. Estimates of associations of NHL with 21 pesticide chemical groups and 80 active ingredients were extracted from 44 papers, all of which reported results from analyses of studies conducted in high-income countries. Random effects meta-analyses showed that phenoxy herbicides, carbamate insecticides, organophosphorus insecticides and the active ingredient lindane, an organochlorine insecticide, were positively associated with NHL. In a handful of papers, associations between pesticides and NHL subtypes were reported; B cell lymphoma was positively associated with phenoxy herbicides and the organophosphorus herbicide glyphosate. Diffuse large B-cell lymphoma was positively associated with phenoxy herbicide exposure. Despite compelling evidence that NHL is associated with certain chemicals, this review indicates the need for investigations of a larger variety of pesticides in more geographic areas, especially in low- and middle-income countries, which, despite producing a large portion of the world's agriculture, were missing in the literature that were reviewed.","RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""Losia""=>""Included"", ""z5393783""=>""Included""}",,"Humans;Pesticides;Lymphoma;Occupational Exposure;Non-Hodgkin;Hodgkin Disease;Pesticides/*toxicity;Occupational Exposure/*adverse effects;Agricultural Workers' Diseases/chemically induced/*epidemiology;Non-Hodgkin/*epidemiology;Lymphoma, Non-Hodgkin",,
