key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-396602527,A Bayesian approach for detecting the impact of mass-extinction events on molecular phylogenies when rates of lineage diversification may vary,2016,8,1,METHODS IN ECOLOGY AND EVOLUTION,"[""2041-210X"", ""2041-2096     J9  - METHODS ECOL EVOL     JI  - Methods Ecol. Evol.""]",7,8,947-959,"May, MR and Hohna, S and Moore, BR",,English,,"[""Univ Calif Davis, Dept Ecol & Evolut, Davis, CA 95616 USA"", ""Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA"", ""Univ Calif Berkeley, Dept Stat, Berkeley, CA 94720 USA"", ""Stockholm Univ, Dept Math, SE-10691 Stockholm, Sweden     FU  - National Science Foundation (NSF) [DEB-0842181, DEB-0919529, DBI-1356737, DEB-1457835]; NSF XSEDE [DEB-120031, TG-DEB140025, TG-BIO140014]; Miller Institute for Basic Research in Science; Direct For Biological Sciences [1457835] Funding Source: National Science Foundation     FX  - We are grateful to John Huelsenbeck, Bruce Rannala and Michael Donoghue for thoughtful discussion, to Andrew Magee for assistance with the simulation study, to Michael Donoghue for providing access to the conifer dataset and to Karen Cranston, Mark Holder, Daniele Silvestro and an anonymous reviewer for insightful comments on an earlier draft of this work. This research was supported by National Science Foundation (NSF) grants DEB-0842181, DEB-0919529, DBI-1356737, and DEB-1457835 awarded to BRM. Computational resources for this work were provided by NSF XSEDE grants DEB-120031, TG-DEB140025, and TG-BIO140014 awarded to BRM. SH was funded by the Miller Institute for Basic Research in Science.     PU  - WILEY-BLACKWELL     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","The paleontological record chronicles numerous episodes of mass extinction that severely culled the Tree of Life. Biologists have long sought to assess the extent to which these events may have impacted particular groups. We present a novel method for detecting the impact of mass-extinction events on molecular phylogenies, even in the presence of tree-wide diversification-rate variation and in the absence of additional information from the fossil record. Our approach is based on an episodic stochastic-branching process model in which rates of speciation and extinction are constant between events. We model three types of events: (i) instantaneous tree-wide shifts in speciation rate; (ii) instantaneous tree-wide shifts in extinction rate and (iii) instantaneous tree-wide mass-extinction events. Each type of event is modelled as an independent compound Poisson process (CPP), where the waiting times between events are exponentially distributed with event-specific rate parameters. The magnitude of each event is drawn from an event-specific prior distribution. Parameters of the model are then estimated in a Bayesian statistical framework using a reversible-jump Markov chain Monte Carlo algorithm. This Bayesian approach enables us to distinguish between tree-wide diversification-rate variation and mass-extinction events by specifying a biologically informed prior on the magnitude of mass-extinction events and empirical hyperpriors on the diversification-rate parameters. We demonstrate via simulation that this method has substantial power to detect the number of mass-extinction events and provides unbiased estimates of the timing of mass-extinction events, while exhibiting an appropriate (i.e. <5%) false-discovery rate, even when background diversification rates vary. Finally, we provide an empirical demonstration of this approach, which reveals that conifers experienced a major episode of mass extinction approximate to 23Ma. This new approach - the CPP on Mass-Extinction Times (CoMET) model - provides an effective tool for detecting the impact of mass-extinction events on molecular phylogenies, even when the history of those groups includes temporal variation in diversification rates and when the fossil history of those groups is poorly known.","Times Cited in Web of Science Core Collection:  57     Total Times Cited:  57     Cited Reference Count:  67 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1111/2041-210X.12563     WE  - Science Citation Index Expanded (SCI-EXPANDED),Bayesian inference;birth-death stochastic-branching process;compound Poisson process model;lineage diversification rates;mass extinction;phylogeny;speciation;RECONSTRUCTED EVOLUTIONARY PROCESS;PLANT FOSSIL RECORD;BIRTH-DEATH-MODELS;DEPENDENT SPECIATION;TIME;DIVERSITY;INFERENCE;TREES;SHIFTS;PROBABILITY,,
rayyan-396602528,Experimental evaluation of spatial capture-recapture study design,2021,10,1,ECOLOGICAL APPLICATIONS,"[""1051-0761"", ""1939-5582     J9  - ECOL APPL     JI  - Ecol. Appl.""]",31,7,,"Fleming, J and Grant, EHC and Sterrett, SC and Sutherland, C",,English,,"[""USGS Eastern Ecol Sci Ctr, SO Conte Anadromous Fish Lab, 1 Migratory Way, Turners Falls, MA 01376 USA"", ""Univ Massachusetts, Dept Environm Conservat, 160 Holdsworth Way, Amherst, MA 01003 USA"", ""Monmouth Univ, Dept Biol, 400 Cedar Ave, West Long Branch, NJ 07764 USA"", ""Univ St Andrews, Ctr Res Ecol & Environm Modelling, The Observ, Buchanan Gardens, St Andrews KY16 9LZ, Fife, Scotland     FU  - National Institute of Food and Agriculture [1009581]     FX  - This research was funded by the National Institute of Food and Agriculture, accession 1009581. Undergraduates from University of Massachusetts Amherst assisted in data collection. This is a contribution of the Salamander Population and Adaptation Network (SPARCnet) and contribution #767 of the U.S. Geological Survey's Amphibian Research and Monitoring Initiative (ARMI). Any use of trade, product, or firm names is for descriptive purposes only and does not imply endorsement by the United States Government.     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","A principal challenge impeding strong inference in analyses of wild populations is the lack of robust and long-term data sets. Recent advancements in analytical tools used in wildlife science may increase our ability to integrate smaller data sets and enhance the statistical power of population estimates. One such advancement, the development of spatial capture-recapture (SCR) methods, explicitly accounts for differences in spatial study designs, making it possible to equate multiple study designs in one analysis. SCR has been shown to be robust to variation in design as long as minimal sampling guidance is adhered to. However, these expectations are based on simulation and have yet to be evaluated in wild populations. Here we conduct a rigorously designed field experiment by manipulating the arrangement of artificial cover objects (ACOs) used to collect data on red-backed salamanders (Plethodon cinereus) to empirically evaluate the effects of design configuration on inference made using SCR. Our results suggest that, using SCR, estimates of space use and detectability are sensitive to study design configuration, namely the spacing and extent of the array, and that caution is warranted when assigning biological interpretation to these parameters. However, estimates of population density remain robust to design except when the configuration of detectors grossly violates existing recommendations.","Times Cited in Web of Science Core Collection:  4     Total Times Cited:  4     Cited Reference Count:  40 | RAYYAN-INCLUSION: {""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: Minor part of study",10.1002/eap.2419,red-backed salamanders;spatial capture-recapture;standardization;study design;RED-BACKED SALAMANDER;POPULATION;ECOLOGY;OCCUPANCY;CINEREUS;MODEL,,
rayyan-396602529,Species range size shapes distance-decay in community similarity,2022,7,1,DIVERSITY AND DISTRIBUTIONS,"[""1366-9516"", ""1472-4642     J9  - DIVERS DISTRIB     JI  - Divers. Distrib.""]",28,7,1348-1357,"Martin-Devasa, R and Martinez-Santalla, S and Gomez-Rodriguez, C and Crujeiras, RM and Baselga, A",,English,,"[""Univ Santiago de Compostela, Dept Zool Genet & Phys Anthropol, CRETUS, Santiago De Compostela, Spain"", ""Univ Santiago de Compostela, Dept Funct Biol Area Ecol, CRETUS, Santiago De Compostela, Spain"", ""Univ Santiago de Compostela, Dept Stat Math Anal & Optimizat, Santiago De Compostela, Spain     FU  - European Regional Development Fund [PID2020-112935GB--I00]; Ministerio de Educacion y Formacion Profesional [FPU17/03016]; Ministerio de Ciencia e Innovacion [PID2020--112935GB--I00]     FX  - European Regional Development Fund, Grant/Award Number: PID2020-112935GB--I00; Ministerio de Educacion y Formacion Profesional, Grant/Award Number: FPU17/03016; Ministerio de Ciencia e Innovacion, Grant/Award Number: PID2020--112935GB--I00     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","Aim (i) To assess the dependence between the form of the decrease in biological similarity with distance (distance-decay) and species range size and (ii) to introduce the use of a sigmoidal model, the Gompertz function, as a flexible alternative able to fit distance-decay models under a wide variety of species range sizes. Location Applicable worldwide. Methods We computed distance-decay curves from simulated communities to assess how the species range sizes shape the functional form of distance-decay patterns (i.e. negative exponential, power-law or sigmoidal [Gompertz] relationships). Simulations were performed using different sample sizes and species detection probabilities. We also used distribution data of South American mammals to explore the relationship between species range size and the distance-decay form in an empirical dataset. Results Our simulations showed that the power-law is the best supported model when range sizes tend to be small. An increase in range sizes leads to a negative exponential relationship, taking the shape of a sigmoidal (Gompertz) relationship with the largest range size values. Similar results have been found in the distance-decay pattern of South American mammals. Remarkably, the Gompertz function fits the data reasonably well in all scenarios. Main conclusions The functional form of distance-decay patterns depends on a key biogeographical attribute: species range size. This dependence makes it an interesting tool to detect biodiversity threats associated with species range expansion, such as the biotic homogenization of faunas. The Gompertz function is the mathematical model that best accommodates different frequency distributions of species range size and, thus, allows cross-taxa comparison of this biogeographical and ecological pattern.","Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  46 | RAYYAN-INCLUSION: {""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1111/ddi.13550,beta diversity;biological similarity;distance-decay;Gompertz function;range size;sigmoidal relationship;GOMPERTZ FUNCTION;BETA-DIVERSITY;BIOTIC HOMOGENIZATION;TURNOVER;NESTEDNESS;COMPONENTS;PATTERNS,,
rayyan-396602530,An empirical test of fatty acid based diet estimation models,2021,9,1,FOOD WEBS,2352-2496     J9  - FOOD WEBS     JI  - Food Webs,28,,,"Happel, A and Pike, J and Czesny, S and Rinchard, J",,English,,"[""John G Shedd Aquarium, Daniel P Haerther Ctr Conservat & Res, 1200 South Lake Shore Dr, Chicago, IL 60605 USA"", ""SUNY Coll Brockport, Dept Environm Sci & Ecol, 350 New Campus Dr, Brockport, NY 14420 USA"", ""Univ Illinois, Illinois Nat Hist Survey, Lake Michigan Biol Stn, Prairie Res Inst, 400 17th St, Zion, IL 60099 USA"", ""Dworshak Natl Fish Hatchery, 276 Dworshak Complex Dr, Orofino, ID 83544 USA     PU  - ELSEVIER     PI  - AMSTERDAM     PA  - RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS""]","Due to the perceived power of including many variables, models tracing predator prey relationships with fatty acid profiles have recently garnered much interest. Currently, Bayesian mixing models (FASTAR and mixSIAR) and a numerical optimization model (QFASA) have been established through various simulations and case stud-ies. To date, validation has yet to be attempted through controlled feedings of both monotypic prey species as well as mixed composition diets to fishes. As such, we evaluate which model provided the most accurate diet es-timates by feeding Lake Trout known mixtures of prey for up to 12 weeks. Visualizations of Lake Trout fatty acid profiles using nMDS or linear discriminant analysis indicated distinct fatty acid profiles for each of the seven diet-treatment groups, with profiles from mixed diet treatments within a resource polygon outlined by those from monotypic diet treatments. Despite optimistic ordinations, all three diet estimation methods estimated diet com-positions with errors of 7.3-35.0% per prey item per Lake Trout. Errors did not seem to improve with greater feed-ing time, increases in length, mass, or lipids of Lake Trout, nor with a reduced suite of fatty acids. We cannot rule out the effects of malnutrition or differential nutrient offerings on consumers' fatty acid profiles but argue nor could one with wild organisms. Fatty acid profiles were extracted from whole body samples, and the inclusion of organs and neural tissues may also have influenced results. Further evaluation of such models is suggested prior to utilization for management decisions. (c) 2021 Elsevier Inc. All rights reserved.","Times Cited in Web of Science Core Collection:  0     Total Times Cited:  0     Cited Reference Count:  71 | RAYYAN-INCLUSION: {""Coralie""=>""Maybe""} | RAYYAN-INCLUSION: {""Coralie""=>""Excluded""} | RAYYAN-EXCLUSION-REASONS: no simulation study",10.1016/j.fooweb.2021.e00197,Diet estimation;Biochemical tracers;Fatty acid profiles;Feeding experiments;SALMON SALMO-SALAR;OXIDIZED FISH-OIL;RAINBOW-TROUT;SIGNATURE ANALYSIS;VITAMIN-E;LIPID-COMPOSITION;STOMACH CONTENT;STABLE-ISOTOPE;LAKE-MICHIGAN;ATLANTIC COD,,
rayyan-396602531,Detection of Regional Variation in Selection Intensity within Protein-Coding Genes Using DNA Sequence Polymorphism and Divergence,2017,11,1,MOLECULAR BIOLOGY AND EVOLUTION,"[""0737-4038"", ""1537-1719     J9  - MOL BIOL EVOL     JI  - Mol. Biol. Evol.""]",34,11,3006-3022,"Zhao, ZM and Campbell, MC and Li, N and Lee, DSW and Zhang, Z and Townsend, JP",,English,,"[""Yale Univ, Dept Biostat, New Haven, CT 06520 USA"", ""Howard Univ, Dept Biol, Washington, DC 20059 USA"", ""Yale Univ, Dept Ecol & Evolutionary Biol, New Haven, CT 06520 USA"", ""Chinese Acad Sci, Beijing Inst Genom, CAS Key Lab Genome Sci & Informat, Beijing, Peoples R China"", ""Yale Univ, Program Computat Biol & Bioinformat, New Haven, CT 06520 USA     FU  - NIH grant [S10RR029676-01]; Yale Endowed Postdoctoral Fellowship; Notsew Orm Sands Foundation; NATIONAL CENTER FOR RESEARCH RESOURCES [S10RR029676] Funding Source: NIH RePORTER     FX  - We thank Angelika Hofrnann for reading and making comments on the manuscript, and many colleagues too numerous to name who have shared their thoughts. We also thank the Yale High Performance Computing Center and NIH grant S10RR029676-01 for providing computational resources, and Robert Bjornson and Nicholas Carriero for their assistance with cluster computation for this project. This work was supported by a Yale Endowed Postdoctoral Fellowship to N.L. and by funds from the Notsew Orm Sands Foundation to J.P.T.     PU  - OXFORD UNIV PRESS     PI  - OXFORD     PA  - GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND""]","Numerous approaches have been developed to infer natural selection based on the comparison of polymorphism within species and divergence between species. These methods are especially powerful for the detection of uniform selection operating across a gene. However, empirical analyses have demonstrated that regions of protein-coding genes exhibiting clusters of amino acid substitutions are subject to different levels of selection relative to other regions of the same gene. To quantify this heterogeneity of selection within coding sequences, we developed Model Averaged Site Selection via Poisson Random Field (MASS-PRF). MASS-PRF identifies an ensemble of intragenic clustering models for polymorphic and divergent sites. This ensemble of models is used within the Poisson Random Field framework to estimate selection intensity on a site-by-site basis. Using simulations, we demonstrate that MASS-PRF has high power to detect clusters of amino acid variants in small genie regions, can reliably estimate the probability of a variant occurring at each nucleotide site in sequence data and is robust to historical demographic trends and recombination. We applied MASS-PRF to human gene polymorphism derived from the 1,000 Genomes Project and divergence data from the common chimpanzee. On the basis of this analysis, we discovered striking regional variation in selection intensity, indicative of positive or negative selection, in well-defined domains of genes that have previously been associated with neurological processing, immunity, and reproduction. We suggest that amino acid-altering substitutions within these regions likely are or have been selectively advantageous in the human lineage, playing important roles in protein function.","Times Cited in Web of Science Core Collection:  3     Total Times Cited:  3     Cited Reference Count:  91 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1093/molbev/msx213     WE  - Science Citation Index Expanded (SCI-EXPANDED),model averaged site selection;Poisson Random Field;natural selection;polymorphism;divergence;human evolution;POSITIVE DARWINIAN SELECTION;CODON-SUBSTITUTION MODELS;NATURAL-SELECTION;HUMAN GENOME;DROSOPHILA-MELANOGASTER;DIRECTIONAL SELECTION;MOLECULAR SIGNATURES;FREQUENCY-SPECTRUM;ADAPTIVE EVOLUTION;RAPID EVOLUTION;Base Sequence;DNA (Cytosine-5-)-Methyltransferase,,
rayyan-396602532,Detecting Adaptation in Protein-Coding Genes Using a Bayesian Site-Heterogeneous Mutation-Selection Codon Substitution Model,2017,1,1,MOLECULAR BIOLOGY AND EVOLUTION,"[""0737-4038"", ""1537-1719     J9  - MOL BIOL EVOL     JI  - Mol. Biol. Evol.""]",34,1,204-214,"Rodrigue, N and Lartillot, N",,English,,"[""Carleton Univ, Inst Biochem, Dept Biol, Ottawa, ON, Canada"", ""Carleton Univ, Sch Math & Stat, Ottawa, ON, Canada"", ""Univ Lyon, Lab Biometrie, Biol Evolut, Villeurbanne, France     FU  - Natural Sciences and Engineering Research Council of Canada; Carleton University; French National Research Agency [ANR-10-BINF-01-01]     FX  - We thank Jesse Bloom and an anonymous reviewer for constructive comments on the manuscript. This work was supported by the Natural Sciences and Engineering Research Council of Canada (NR), by a start-up fund from Carleton University (NR), and by the French National Research Agency, Grant ANR-10-BINF-01-01 \""Ancestrome\"" (NL).     PU  - OXFORD UNIV PRESS     PI  - OXFORD     PA  - GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND""]","Codon substitution models have traditionally attempted to uncover signatures of adaptation within protein-coding genes by contrasting the rates of synonymous and non-synonymous substitutions. Another modeling approach, known as the mutation-selection framework, attempts to explicitly account for selective patterns at the amino acid level, with some approaches allowing for heterogeneity in these patterns across codon sites. Under such a model, substitutions at a given position occur at the neutral or nearly neutral rate when they are synonymous, or when they correspond to replacements between amino acids of similar fitness; substitutions from high to low (low to high) fitness amino acids have comparatively low (high) rates. Here, we study the use of such a mutation-selection framework as a null model for the detection of adaptation. Following previous works in this direction, we include a deviation parameter that has the effect of capturing the surplus, or deficit, in non-synonymous rates, relative to what would be expected under a mutation-selection modeling framework that includes a Dirichlet process approach to account for across-codon-site variation in amino acid fitness profiles. We use simulations, along with a few real data sets, to study the behavior of the approach, and find it to have good power with a low false-positive rate. Altogether, we emphasize the potential of recent mutation-selection models in the detection of adaptation, calling for further model refinements as well as large-scale applications.","Times Cited in Web of Science Core Collection:  23     Total Times Cited:  23     Cited Reference Count:  62 | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1093/molbev/msw220     WE  - Science Citation Index Expanded (SCI-EXPANDED),nearly neutral evolution;epistasis;fitness landscape;Dirichlet process;Markov chain Monte Carlo;AMINO-ACID SITES;POSITIVE SELECTION;NUCLEOTIDE SUBSTITUTION;DELETERIOUS MUTATIONS;PHYLOGENETIC ANALYSIS;MOLECULAR EVOLUTION;SEQUENCE EVOLUTION;ADAPTIVE EVOLUTION;LIKELIHOOD METHOD;DNA-SEQUENCES;Mutation,,
rayyan-396602533,Evaluation of Design-Based Sampling Options for Monitoring Stream and Wetland Extent and Distribution in California,2013,8,1,WETLANDS,"[""0277-5212"", ""1943-6246     J9  - WETLANDS     JI  - Wetlands""]",33,4,717-725,"Lackey, LG and Stein, ED",,English,,"[""Southern Calif Coastal Water Res Project, Costa Mesa, CA 92626 USA"", ""Univ Calif Los Angeles, Environm Sci & Engn Program, Los Angeles, CA 90095 USA     FU  - U.S. Environmental Protection Agency through the California Natural Resources Agency [CD-00T22301]     FX  - The U.S. Environmental Protection Agency provided funding for this study through the California Natural Resources Agency (Grant CD-00T22301). Input on analysis and interpretation was provided by the Technical Advisory Committee to the project and by the dissertation committee to Ms. Lackey at the University of California, Los Angeles - Professors Richard Ambrose, Peggy Fong, Thomas Gillespie, and Mark Handcock.     PU  - SPRINGER     PI  - DORDRECHT     PA  - VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS""]","Accurate estimates of the extent and distribution of wetlands and streams are the foundation of wetland monitoring, management, restoration, and regulatory programs. Traditionally, theses estimates have relied on comprehensive mapping. However, this approach is prohibitively resource intensive over large areas, making it both impractical and statistically unreliable. Probabilistic (design-based) approaches to evaluating status and trends provide a more cost-effective alternative; however, limited information exists about the ability of various design options to meet diverse, state-level information needs such as accounting for both streams and wetlands in a single program. This study utilized simulated sampling to assess the performance of sample design options for monitoring the extent of wetlands and streams in California. Simulation results showed significantly and reliably increased precision and reduced bias with the spatially balanced, generalized random tessellation stratified (GRTS) sampling method compared to simple random sampling. In contrast, results for stratification were mixed and highly dependent on aquatic resource type and geographic region; consequently, there was no clear, broad advantage observed for stratification. This study also demonstrated the utility of a model-based approach for evaluating design options for application in other state, tribal, and regional programs.","Times Cited in Web of Science Core Collection:  2     Total Times Cited:  2     Cited Reference Count:  37 | RAYYAN-INCLUSION: {""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1007/s13157-013-0429-6     WE  - Science Citation Index Expanded (SCI-EXPANDED),Wetland status and trends;Wetland mapping;Optimized sampling design;Generalized random tessellation stratified sampling (GRTS);Simple random sampling (SRS);Stratification;California,,
rayyan-396602534,"Integrated animal movement and spatial capture-recapture models: Simulation, implementation, and inference",2022,10,1,ECOLOGY,"[""0012-9658"", ""1939-9170     J9  - ECOLOGY     JI  - Ecology""]",103,10,,"Gardner, B and McClintock, BT and Converse, SJ and Hostetter, NJ",,English,,"[""Univ Washington, Sch Environm & Forest Sci, Seattle, WA 98195 USA"", ""NOAA NMFS Alaska Fisheries Sci Ctr, Marine Mammal Lab, Seattle, WA USA"", ""Univ Washington, US Geol Survey, Washington Cooperat Fish & Wildlife Res Unit, Sch Environm & Forest Sci, Seattle, WA 98195 USA"", ""Univ Washington, Sch Aquat & Fishery Sci, Seattle, WA 98195 USA"", ""North Carolina State Univ, US Geol Survey, North Carolina Cooperat Fish & Wildlife Res Unit, Dept Appl Ecol, Raleigh, NC USA     FU  - Department of Commerce; North Pacific Research Board [1809]     FX  - Department of Commerce; North Pacific Research Board, Grant/Award Number: Project1809     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","Over the last decade, spatial capture-recapture (SCR) models have become widespread for estimating demographic parameters in ecological studies. However, the underlying assumptions about animal movement and space use are often not realistic. This is a missed opportunity because interesting ecological questions related to animal space use, habitat selection, and behavior cannot be addressed with most SCR models, despite the fact that the data collected in SCR studies - individual animals observed at specific locations and times - can provide a rich source of information about these processes and how they relate to demographic rates. We developed SCR models that integrated more complex movement processes that are typically inferred from telemetry data, including a simple random walk, correlated random walk (i.e., short-term directional persistence), and habitat-driven Langevin diffusion. We demonstrated how to formulate, simulate from, and fit these models with standard SCR data using data-augmented Bayesian analysis methods. We evaluated their performance through a simulation study, in which we varied the detection, movement, and resource selection parameters. We also examined different numbers of sampling occasions and assessed performance gains when including auxiliary location data collected from telemetered individuals. Across all scenarios, the integrated SCR movement models performed well in terms of abundance, detection, and movement parameter estimation. We found little difference in bias for the simple random walk model when reducing the number of sampling occasions from T = 25 to T = 15. We found some bias in movement parameter estimates under several of the correlated random walk scenarios, but incorporating auxiliary location data improved parameter estimates and significantly improved mixing during model fitting. The Langevin movement model was able to recover resource selection parameters from standard SCR data, which is particularly appealing because it explicitly links the individual-level movement process with habitat selection and population density. We focused on closed population models, but the movement models developed here can be extended to open SCR models. The movement process models could also be easily extended to accommodate additional ""building blocks"" of random walks, such as central tendency (e.g., territoriality) or multiple movement behavior states, thereby providing a flexible and coherent framework for linking animal movement behavior to population dynamics, density, and distribution.","Times Cited in Web of Science Core Collection:  2     Total Times Cited:  2     Cited Reference Count:  50 | RAYYAN-INCLUSION: {""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1002/ecy.3771,abundance;capture-recapture;Langevin diffusion;movement ecology;NIMBLE;population ecology;POPULATION;DENSITY;Animals;Animal Shells,,
rayyan-396602535,"A spatiotemporal model of land use change based on ant colony optimization, Markov chain and cellular automata",2012,5,24,ECOLOGICAL MODELLING,"[""0304-3800"", ""1872-7026     J9  - ECOL MODEL     JI  - Ecol. Model.""]",233,,Nov-19,"Yang, X and Zheng, XQ and Lv, LN",,English,,"China Univ Geosci, Sch Land Sci & Technol, Beijing 100083, Peoples R China     FU  - National Public Benefit Research Foundation of China [20101018]     FX  - This research was supported by the National Public Benefit Research Foundation of China (No. 20101018).     PU  - ELSEVIER SCIENCE BV     PI  - AMSTERDAM     PA  - PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS","This paper proposes a spatiotemporal model of land use change based on ant colony optimization (ACO), Markov chain and cellular automata (CA). These three methodologies have previously been used separately or in pairs to simulate land use change. In this paper, we apply them in combination, using ant colony optimization and cellular automata to manage the spatial distribution of land use, and applying Markov chain and cellular automata to manage the total amount of land use coverage. We first describe the principle and implementation of the model. Then a land use map of an experimental area (Changping, a district of Beijing) based on land use maps from 1988 and 1998 is simulated for 2008 using the model. By analyzing with real situation, accuracy of the simulation result manifests that the model is useful for land use change simulation. And compared with the other two models (CA-Markov model and ACO-CA model), the model is more appropriate in predicting both the quantity and spatial distribution of land use change in the study area. Therefore the model proposed by this paper is capable of simulating land use change. (C) 2012 Elsevier B.V. All rights reserved.","Times Cited in Web of Science Core Collection:  154     Total Times Cited:  165     Cited Reference Count:  37 | RAYYAN-INCLUSION: {""Coralie""=>""Maybe""}",10.1016/j.ecolmodel.2012.03.011     WE  - Science Citation Index Expanded (SCI-EXPANDED)     WE  - Social Science Citation Index (SSCI),Land use change;Ant colony optimization;Markov;Cellular automata;COVER CHANGE;DYNAMICS;REGION;INTEGRATION;LANDSCAPE;Markov Chains,,
rayyan-396602536,Using simulation to compare methods for estimating density from capture-recapture data,2013,4,1,ECOLOGY,"[""0012-9658"", ""1939-9170     J9  - ECOLOGY     JI  - Ecology""]",94,4,817-826,"Ivan, JS and White, GC and Shenk, TM",,English,,"[""Colorado State Univ, Dept Fish Wildlife & Conservat Biol, Ft Collins, CO 80523 USA"", ""Colorado Div Wildlife, Ft Collins, CO 80526 USA     FU  - Colorado Division of Wildlife     FX  - We thank P. Lukacs for assistance in formulating the telemetry estimator. M. Efford and J. A. Royle provided insightful discussions regarding density estimation in general and spatially explicit capture-recapture in particular. We particularly appreciate M. Efford's assistance with initial implementation of the R package secr. Logistical support was provided by the Colorado Cooperative Wildlife Research Unit. Funding was provided by the Colorado Division of Wildlife. We thank M. Efford, K. Wilson, P. Doherty, E. Bergman, M. Rice, Larkin Powell, the \""Wagar 113 Superpopulation,'' and an anonymous reviewer for useful comments on previous drafts of this manuscript.     PU  - WILEY     PI  - HOBOKEN     PA  - 111 RIVER ST, HOBOKEN 07030-5774, NJ USA""]","Estimation of animal density is fundamental to wildlife research and management, but estimation via mark-recapture is often complicated by lack of geographic closure of study sites. Contemporary methods for estimating density using mark-recapture data include (1) approximating the effective area sampled by an array of detectors based on the mean maximum distance moved (MMDM) by animals during the sampling session, (2) spatially explicit capture-recapture (SECR) methods that formulate the problem hierarchically with a process model for animal density and an observation model in which detection probability declines with distance from a detector, and (3) a telemetry estimator (TELEM) that uses auxiliary telemetry information to estimate the proportion of animals on the study site. We used simulation to compare relative performance (percent error) of these methods under all combinations of three levels of detection probability (0.2, 0.4, 0.6), three levels of occasions (5, 7, 10), and three levels of abundance (10, 20, 40 animals). We also tested each estimator using five different models for animal home ranges. TELEM performed best across most combinations of capture probabilities, sampling occasions, true densities, and home range configurations, and performance was unaffected by home range shape. SECR outperformed MMDM estimators in nearly all comparisons and may be preferable to TELEM at low capture probabilities, but performance varied with home range configuration. MMDM estimators exhibited substantial positive bias for most simulations, but performance improved for elongated or infinite home ranges.","Times Cited in Web of Science Core Collection:  42     Total Times Cited:  43     Cited Reference Count:  30 | RAYYAN-INCLUSION: {""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""Coralie""=>""Included""}",10.1890/12-0102.1     WE  - Science Citation Index Expanded (SCI-EXPANDED),closure;density;geographic closure;mean maximum distance moved;simulation;spatially explicit capture-recapture;telemetry;trapping grid;HIERARCHICAL MODEL;POPULATION;INFORMATION,,
